	cg00109299	cg03026011	cg05981379	cg09439964	cg11072836	cg11847078	cg18258443	cg19631845	cg19983627	cg20092936	cg22289432	cg24532901	cg25960393
59049	0.926503436426117	0.82752376641014	0.862657014506853	0.856494334809034	0.913620881013433	0.888268694062169	0.0192000797925394	0.0267412458815416	0.00912739747830431	0.695610013581557	0.410315938225497	0.523796967699407	0.324451143099617
59064	0.94005649936148	0.812453032742888	0.784740223148879	0.871775921956988	0.91458867634681	0.765010786193672	0.0176995283239154	0.0337520293941724	0.0040208258157637	0.141893920781809	0.397891842346471	0.511121945273935	0.594099285066962
59063	0.936204092695487	0.852429378531073	0.860303038853306	0.874930844982112	0.926714372547936	0.828682558859062	0.0198246468582562	0.0634776694627069	0.0120860147543557	0.435159963780382	0.647194213064445	0.471029224904701	0.597901870072327
59073	0.940747204673304	0.87316326490767	0.876233614769288	0.863398845733895	0.927550153225161	0.866405018696499	0.0131966305759861	0.0186426476749057	0.0205332668826314	0.602603446531548	0.543403000384665	0.626561351947098	0.534292913603258
59062	0.951466859833394	0.869688832727847	0.870950340536479	0.901634052854549	0.961879432624113	0.840927643762131	0.0224234234885217	0.0291789187966523	0.01583428770602	0.134106978173993	0.729372143372624	0.686020293122886	0.337687808636571
59088	0.930789600385171	0.881442476464018	0.853102273617107	0.877170670519373	0.919635995955511	0.847624002774887	0.0143170545825532	0.0247740563530037	0.0057340978797173	0.515867289811665	0.69470156399617	0.676532769556025	0.460478461165441
59102	0.934289127837515	0.819530874687949	0.823106278999533	0.864628820960699	0.936260230267721	0.875024806898154	0.0129889546480548	0.0401471790678659	0.00723336853220697	0.52394560862946	0.754527021483574	0.553265892344199	0.471234753114604
59124	0.915006421444331	0.860537190082645	0.80251762227184	0.878146908859146	0.927202669694155	0.868097782691481	0.00875560755772498	0.0186309914642154	0.0143919119833482	0.221997673492777	0.639596590983202	0.63217476778989	0.704834077303713
59126	0.935662039110315	0.833053378126167	0.852074086251301	0.82944464901416	0.915914460531896	0.876013419002672	0.0196029636054078	0.0306575829383886	0.0234418091560949	0.340510375526413	0.833935860058309	0.595292675396584	0.633759962959288
59128	0.931527814745808	0.820331205107741	0.857756632764522	0.874741306191688	0.936502155041583	0.885684860968074	0.0172056026283936	0.0294129596643651	0.0281578425540353	0.372505960597315	0.762004662004662	0.64578191386467	0.51921527175345
59131	0.9310634566909	0.832877038447804	0.846111127349253	0.860227229834296	0.936309217301751	0.924968926846263	0.00779311029484761	0.0215216732343134	0.0138224628159983	0.592611396743787	0.245214395099541	0.580281690140845	0.406005997196729
59135	0.928736839635327	0.851333032083145	0.864952610027248	0.856889078377034	0.905685964289174	0.848273396647837	0.00784492588369441	0.0304814962196578	0.0116014087424902	0.571627813671443	0.527437641723356	0.64538603725295	0.77149303945374
59141	0.939795735531267	0.800874537504204	0.863124680197851	0.902648478170004	0.939936775553214	0.900908128228989	0.0139141865610313	0.0606531881804044	0.0150002508403151	0.807652645372793	0.455622616315198	0.51434533124674	0.47428085106383
57554	0.909455158210073	0.868740595062501	0.853867912116827	0.842363718895721	0.912339600119367	0.820542602256341	0.0138514455703263	0.0243677153831842	0.0127927146574154	0.295163695098465	0.72332361516035	0.60235139688802	0.426682300727199
57586	0.926554325577677	0.84357171288311	0.83929826910844	0.861415752741775	0.924537731134433	0.813723826653545	0.0158442499870554	0.0309946563506358	0.0235334634370336	0.336661680345836	0.648269150563047	0.604373855484577	0.368693502279224
57587	0.909120194716873	0.837664990147828	0.867014878125989	0.821357850070721	0.92010281287333	0.848839731077857	0.0110714128181377	0.0234143449911085	0.0121539812375803	0.378219788155994	0.714597789771267	0.60852764823451	0.56004235276936
57590	0.927549655243388	0.788422192802985	0.830806566738044	0.84873614919897	0.913035800276835	0.764344327218579	0.0100298055542414	0.0498282628027837	0.018183450814888	0.595807102255363	0.877910052910053	0.784829721362229	0.556191357764968
57658	0.921629920016839	0.885893745092908	0.849181890389198	0.882025280297079	0.920457352577902	0.889298725886249	0.0199632751071143	0.0333478830205151	0.00774593338497289	0.209214432650536	0.677818405862676	0.570221327967807	0.507758022708189
57689	0.910223465504342	0.81087525680118	0.837785949921584	0.854851302434523	0.917663483199543	0.817357850216317	0.0174742529123755	0.0199713840537912	0.00467620840122943	0.599732783563535	0.550558357484415	0.577549575070821	0.649922578486197
57691	0.918324063714877	0.866202724700603	0.848261327713382	0.830186317684688	0.918496393505132	0.893862065850684	0.0125991389077725	0.0259062776304156	0.00942832175872695	0.797842355914083	0.733105599287093	0.107097751957565	0.417273002880097
57690	0.918051670232022	0.892672094744634	0.867229933614967	0.925075255191455	0.904284192805854	0.908279110575046	0.0111675693785248	0.0255430629843903	0.0127026896983111	0.58938895657134	0.719051342194423	0.680376838235294	0.38768480744467
57699	0.918247840879351	0.823699025127008	0.79236749992256	0.81797435791046	0.888507079301288	0.854513654251302	0.0133813413585555	0.029126213592233	0.0185151459964791	0.619462168375914	0.311278195488722	0.627626539931478	0.56245254293287
57731	0.896248514683415	0.841859909156108	0.825357747345746	0.805556642535707	0.90791791101922	0.853192934782609	0.013212422602506	0.0202554299194664	0.0170307059195948	0.84124316635966	0.813970409895707	0.562389380530973	0.417129646892129
57736	0.935356788051112	0.810061498134893	0.791578083035687	0.785716793651908	0.910701024803208	0.750633451957295	0.0144337844783279	0.0177821236251263	0.00518772061183014	0.317061118335501	0.444463431305537	0.548428857243733	0.561743742748218
57734	0.927613497135667	0.816542532340259	0.856147003062564	0.802018431344228	0.910041982665222	0.843067736518007	0.012221615589147	0.0311681332706388	0.00791606330818281	0.467971181071459	0.564047006695095	0.566443119721808	0.484718091501614
57727	0.915057467936655	0.768978136436145	0.868844276841171	0.802660054335218	0.919737095809869	0.860806692531166	0.0230007495956129	0.0102083860626002	0.0142518917413305	0.792029848709862	0.746726299582081	0.555916265532296	0.380622902771364
57735	0.923219753729885	0.793561845934102	0.85359537694809	0.801985695156602	0.916088058178946	0.907882419022655	0.0191552062868369	0.0220277243751897	0.0285601148344305	0.895994789970694	0.630833403874798	0.672230113636364	0.779505018661449
57749	0.919986809365351	0.791191172309724	0.846337897115512	0.827337492117592	0.931706518178841	0.849978822532825	0.0126682501979414	0.0120454716554995	0.0108348481420514	0.779199722045283	0.309672013244773	0.607043271062827	0.682501840885997
57750	0.924687566956492	0.855823335098807	0.830169447985449	0.834047219271494	0.91027842305491	0.831943222832186	0.0272278290745115	0.0440614462345448	0.0179609086106709	0.575084795763661	0.356500054212295	0.511610364245575	0.44525003387993
57744	0.933663091715976	0.835568101623148	0.861290433942072	0.823060618952738	0.888263520583036	0.778520880317288	0.00975966817128218	0.025482694854806	0.0280373831775701	0.3026393432292	0.870016912297656	0.645347546080391	0.548337238869223
57775	0.916648164594435	0.780080044124963	0.8270454675764	0.766422376892158	0.915356933019976	0.88081330396757	0.00782570031124944	0.0230096640589047	0.0125481620326981	0.544991850509873	0.568475143403442	0.578432530624364	0.287351539450791
57818	0.925431122985684	0.757319579563133	0.844822745718588	0.759851411589896	0.922589905626407	0.8420756486402	0.0238556551223056	0.0108847674065065	0.0171694776382069	0.469117800229143	0.659231101996347	0.551251546587989	0.691996994176216
57820	0.917493519263431	0.816284403669725	0.870583473081594	0.775415476499611	0.884728071781725	0.816814368123588	0.013911822985469	0.0324267167949245	0.0110474997763664	0.240049250586035	0.400575026620846	0.606830818109611	0.629244556465729
57855	0.917787181872128	0.712985798112084	0.811408030026696	0.798163999503784	0.915726801098399	0.848166484370503	0.0193478083603288	0.0271732608434772	0.0155235155926114	0.13902205177373	0.485905441570027	0.670568004384072	0.479747373534949
57859	0.933458466747635	0.775111111111111	0.867696361603628	0.788111038950167	0.899821557148671	0.807369111863989	0.00813008130081301	0.0369558866491382	0.016278968271287	0.593572168824804	0.499556344276841	0.552747252747253	0.515166249673566
57903	0.939864536167346	0.803991541104943	0.870135289707146	0.774452471046898	0.914368390968848	0.898954161485357	0.0163679224302807	0.028967053955117	0.0165459571390356	0.711026216178326	0.351183063511831	0.723694593991988	0.487919577440791
57887	0.950640459363958	0.824400204185809	0.904560997114199	0.889321811588612	0.945335861340417	0.893893333296685	0.02244844688071	0.0363327313290131	0.0142752896105081	0.41420233463035	0.539963942307692	0.456599286563615	0.438078223696803
57901	0.90413525245602	0.799718133416849	0.765549246568116	0.775671567803577	0.894552044399139	0.808104331625524	0.0124820501491218	0.0155058682429538	0.0200132617999879	0.327888854995702	0.560200668896321	0.509865175928971	0.454450367354107
57911	0.893954620895963	0.779571132118976	0.830063000393752	0.746310346129166	0.902355958009456	0.730781376092067	0.0252060969100291	0.0269168166838252	0.0163358485799694	0.323004070781756	0.774260965835115	0.641658194747229	0.62324678653825
57929	0.915564783448075	0.774890274890275	0.803511890166022	0.750270895682187	0.876965906214975	0.856240126382307	0.0189402907334628	0.0202034473014976	0.0100296968678209	0.775489218496822	0.552887882219706	0.536838208071085	0.452644926711569
57945	0.921627780095639	0.73887003393891	0.843406438518352	0.749390303385036	0.898506217773734	0.870998205685145	0.00919300984345865	0.0330625220770046	0.00875712411746007	0.49858441040674	0.345470902872655	0.452885849552867	0.481736229659305
57943	0.905676710504412	0.782852564102564	0.83628914580761	0.775782868570571	0.913499387782658	0.90190838494671	0.00939882957971271	0.018023410481511	0.0169989182506568	0.583793852840733	0.666666666666667	0.54511871233822	0.413144315212279
57969	0.918507518099128	0.758471812051963	0.839601024396819	0.766797294734846	0.920099122630768	0.901430304398115	0.0225547880958472	0.00915391656858899	0.0227621238259536	0.821913498207146	0.527189467658844	0.473426545204245	0.307851838715619
57976	0.923229139946499	0.807382421876411	0.846731173616427	0.805349778590515	0.916186095878295	0.884783989834816	0.0157894736842105	0.0301739960355334	0.0223689077961713	0.37027282949636	0.536407935552572	0.452497747522275	0.617240563646808
58007	0.592863677950595	0.506122448979592	0.75119031424296	0.734474327628362	0.936727580014788	0.808902532617038	0.0641143306673659	0.110216934919524	0.0140027181036743	0.703785530905111	0.111809045226131	0.26953125	0.383280757097792
60956	0.91871183097523	0.791032148900169	0.847378918227012	0.876737870374123	0.91230798406979	0.808225122675835	0.011731767462772	0.0142245211347288	0.0203994380993098	0.080578570425502	0.484366534878148	0.501506128685024	0.395088012774208
61001	0.91045227143001	0.844709685440756	0.844795998487801	0.812708665989258	0.915425513186155	0.796184859790589	0.0115460941728306	0.0199099312633325	0.00766446668086012	0.56996303839481	0.669969894631209	0.694793536804309	0.536159857417055
61004	0.908753458864817	0.771654419951013	0.841952184282473	0.821382090594547	0.91413586590595	0.903391179748448	0.0141228070175439	0.0490497251210992	0.0218960473137367	0.597787422987096	0.197175866495507	0.511948969327244	0.413812041140151
61054	0.915704348422027	0.840640616360862	0.866226102743869	0.803387438249824	0.923386616256842	0.793325453310867	0.0118265253197384	0.0350243345252284	0.0182540927872797	0.675685878179726	0.602570492511064	0.688145661157025	0.709023211597877
61058	0.901725997842503	0.817822347766198	0.842363926772331	0.80051489796691	0.934568208188298	0.869507735583685	0.0169242438608135	0.0505395737218131	0.0270170827858081	0.422519418006783	0.382352941176471	0.556368772470467	0.485621522565511
61073	0.925379770285291	0.807786185013424	0.850206095428429	0.851737145126067	0.882950804685883	0.907497660007101	0.0170204440966448	0.014193428765876	0.0214202324755089	0.703092783505155	0.665293383270911	0.714529428490191	0.480796986658218
61094	0.921796547217828	0.833230465374645	0.842457477460731	0.820482809070958	0.897516765155036	0.880652861105735	0.0215387404632215	0.042075608869502	0.00352549779035702	0.696250852079073	0.769088829980768	0.759848382293218	0.602370119564067
61099	0.82050808524757	0.832139788026353	0.868169955961507	0.791935799569387	0.880287782887847	0.879386524324696	0.0549993325323722	0.0443264123611782	0.0201043251467072	0.530474389161231	0.542574115966186	0.504713235328668	0.57337448121741
58639	0.90390098046033	0.748296007789679	0.828507188117463	0.794196243742708	0.884453704719085	0.828242380117153	0.0108518978869873	0.0108461481316396	0.0147158322056834	0.312047986335821	0.436515474123741	0.570428498402057	0.537566452284472
58638	0.898321755701727	0.74065469904963	0.833014084507042	0.757705207413945	0.908792914666113	0.870183724010828	0.0116762461519192	0.0113651294179477	0.0192211351685041	0.643008997907334	0.291058636243035	0.506623434026243	0.585434467610428
58665	0.900525213177379	0.736521037050327	0.84101114252453	0.762096895606877	0.901557688824488	0.776839845676326	0.00862487852283771	0.0204746393671475	0.0149747082686433	0.317480559320825	0.265194531369893	0.559227584822279	0.491470616762401
58669	0.909888758454916	0.769677814029364	0.832200886262925	0.822677044615135	0.92295951992785	0.834181818181818	0.0196094519199212	0.0195627157652474	0.0187693498452012	0.656949362188811	0.555037057370299	0.596371419834879	0.589220359179054
58666	0.920250433091207	0.777836304414553	0.849243624051117	0.796072842438638	0.934319960861057	0.904812034241073	0.00721257807452078	0.0107694980024318	0.0158563377590983	0.719121934437218	0.287859719775149	0.471376623376623	0.372895648245746
58689	0.921445278911097	0.831122313611037	0.850323719355956	0.820049356366304	0.896733898355713	0.756877451147299	0.0127274661721846	0.0168335183067328	0.0161116615689484	0.323188498230962	0.752083627631021	0.633597267505046	0.536400757802185
58686	0.910715537178499	0.803074476543864	0.875122118774743	0.825730622617535	0.904412214674745	0.802540415704388	0.011145057876845	0.0223210421317723	0.00820924850443212	0.344134063572758	0.803692104829405	0.583454545454545	0.7916701764993
